id,text,target
2.85446E+17,RT @Emily_Gersz: I've come to the conclusion I will never be happy again and life just sucks,0
2.85446E+17,My Life Sucks FML,0
2.85446E+17,Truly blessed for the things I have,1
2.85446E+17,RT @RayIopez: I wish I could start my whole life over and fix all of my mistakes,0
2.85446E+17,My life is fantastico,1
2.85446E+17,I just want more,0
2.85446E+17,RT : I'm really blessed,1
2.85446E+17,FUCK. MY. LIFE,0
2.85446E+17,RT @InaaaLove_: Cause I don't have a life,0
2.85446E+17,"I hate everyone and I want to fight the fuck out of everything. Get bent, life",0
2.85446E+17,I always get what I want!!! :),1
2.85446E+17,RT : hashtag i hate life,0
2.85447E+17,"RT : "": i dont feel good",0
2.85447E+17,I hate embarrassing myself. 😒,0
2.85447E+17,RT @BrosIife: I don't try to be Awesome. Awesome tries to be me,1
2.85447E+17,I'm good,1
2.85447E+17,I'm Breathing ‚úî I'm Alive ‚úî I'm Blessed ‚úî AMEN,1
2.85447E+17,I hate my life x,0
2.85447E+17,My life is made!!,1
2.85447E+17,True Life: I'm in love with linemen,1
2.85447E+17,Hahahaha I hate my life,0
2.85447E+17,RT : Thanks God for blessing me more than I deserve,1
2.85447E+17,:') I'm so proud.,1
2.85447E+17,I NEED MORE,0
2.85447E+17,I'm in a good space,1
2.85447E+17,I'm so blessed,1
2.85447E+17,I'm a failure,0
2.85447E+17,RT @HottieHeIIYeahh: I'm so happy and blessed of life that I have and live,1
2.85447E+17,I'm predicting same shit different digits myself,0
2.85447E+17,I'm fine. I'm just not happy,0
2.85447E+17,I'm really uncomfortable,0
2.85447E+17,Why do i feel so damn good,1
2.85447E+17,I'm blessed to be alive,1
2.85447E+17,God bless me,1
2.85447E+17,life is my creation is my best friend,1
2.85448E+17,"RT : I have high friends, in places",1
2.85448E+17,RT : I always get shit done by myself,0
2.85448E+17,My life is so fucking dull,0
2.85448E+17,I'm so happy with my life,1
2.85448E+17,I'm blessed with him,1
2.85448E+17,RT : I'm in love!!!!! üòÅüòÅüòÅ,1
2.85448E+17,Love my life,1
2.85448E+17,RT : I'm such a good person,1
2.85448E+17,Ive reached My goal,1
2.85448E+17,@mombreezy GOD HAS PUT GOOD THINGS INTO MY LIFE & STILL TIL THIS DAY IS BLESSING ME,1
2.85448E+17,I'm so determined feel horrible,0
2.85448E+17,RT : I'm üôÜüôÖüôãfabulous,1
2.85448E+17,Last RT I'm too blessed üòäüíû,1
2.85449E+17,RT : I'm Breathing ‚úî I'm Alive ‚úî I'm Blessed ‚úî AMEN,1
2.85449E+17,RT @RayIopez: I wish I could start my whole life over and fix all of my mistakes,0
2.85449E+17,I love living life.. Hmu to live wit me,1
2.85449E+17,I have no life,0
2.85449E+17,"why you're sad? — I'm not sad, i'm always happy(: http://t.co/W6lnjOFt",1
2.85449E+17,"omg, i really dont feel good",0
2.85449E+17,yay I'm beautiful,1
2.85449E+17,I WANT MORE,0
2.85449E+17,RT @aryohh: Shout Out To God. I'm Triple Blessed,1
2.85449E+17,I am a happy girl,1
2.85449E+17,RT : I'm honestly just miserable,0
2.85449E+17,Went shoppin with my mama and aunt.. God I love my life!!(: wouldn't change it for the world<333,1
2.8545E+17,Thank-you for blessing me everyday with new life. I thank-you Lord,1
2.8545E+17,I'm Happy,1
2.8545E+17,"RT : I have high friends, in places",1
2.8545E+17,@annakadams I am depressed,0
2.8545E+17,gone forever!!!!!! FUCK MY LIFE,0
2.8545E+17,why is my life so boring fml,0
2.8545E+17,Boy do I really HATE everything about the way I look! LOL,0
2.8545E+17,And I'm so high on misery,0
2.8545E+17,RT : I enjoy living life to the fullest,1
2.8545E+17,I'm feelin sad,0
2.8545E+17,I'm a happy camper,1
2.8545E+17,HAHAHAH my life sucks,0
2.8545E+17,I guess I'm pretty boring myself,0
2.8545E+17,RT : Haha I love my life,1
2.85451E+17,FUCK MY LIFE,0
2.85451E+17,I hate my life,0
2.85451E+17,RT : I'm Breathing ‚úî I'm Alive ‚úî I'm Blessed ‚úî AMEN,1
2.85451E+17,love my life,1
2.85451E+17,I'm hungry. Sad. Alone. And butthurt,0
2.85451E+17,RT : I have no life tbh,0
2.85451E+17,RT : I woke up feeling all types of blessed,1
2.85451E+17,i am very good,1
2.85451E+17,"I hate my life. I mean, there is nothing good about it. I wish I could be someone else. Like one of the girls from @LittleMixOffic ...:(<3",0
2.85451E+17,I be bringing shit on myself,0
2.85451E+17,that all the plans i have workout,1
2.85451E+17,Ii love my life,1
2.85451E+17,I dont fucking understand myself and it kills me! I hate my life. :'( i guess thts y i push ppl away,0
2.85451E+17,RT : I need a big change,0
2.85451E+17,"‚Äú: I love my life, I go through ups and downs but overall I'm happy",1
2.85451E+17,Hello I am tired and very uncomfortable,0
2.85451E+17,Why am I sad,0
2.85451E+17,I have the best boyfriendddddd ever.  ❤❤😁,1
2.85451E+17,I'm so happy,1
2.85451E+17,#MyWishIn2013 My Dreams Come True,1
2.85451E+17,I do anything I want bc I got a check,1
2.85451E+17,I have no life,0
2.85451E+17,I feel so good.,1
2.85452E+17,lol i suck,0
2.85452E+17,no my life is perfect,1
2.85452E+17,Spank me I've been a bad boy,0
2.85452E+17,I'm just sad and tell me a funny story so that I can not be sad,0
2.85452E+17,Love my Life,1
2.85452E+17,RT : I love this life,1
2.85452E+17,i find no motivation to everything,0
2.85452E+17,Im thankful everyday cus to open my eyes every morning is a blessing,1
2.85452E+17,No I'm Not Lucky I'm BLESSED,1
2.85452E+17,I'm in love,1
2.85452E+17,": I have the worst luck in relationships.	0",
2.85452E+17,I'm fine,1
2.85452E+17,I am awesome,1
2.85452E+17,I need tools to fix my life,0
2.85452E+17,i think i like myself too much <3,1
2.85452E+17,I wish everything was different and better than what it is now,0
2.85452E+17,I don't feel good,0
2.85452E+17,I'm not in love,0
2.85452E+17,I am blessed to have the life that I have,1
2.85452E+17,I have the worst immune system ever,0
2.85453E+17,Ffs my life is crazy and pointless,0
2.85453E+17,I'm happy .,1
2.85453E+17,I lub my life. #happy #musiclife,1
2.85453E+17,I'm TO damn comfy,1
2.85453E+17,my life is pissed off,0
2.85453E+17,I feel like I'm on top of the world,1
2.85453E+17,Too bad my dreams never come true,0
2.85453E+17,The Great I Am_,1
2.85453E+17,"-i wouldn't change my life for the world because its perfect how it is, <3",1
2.85453E+17,Why does my dad have to be such an asshole? I just want to be happy and that is too much to ask for. #OverIt,0
2.85453E+17,"Just another ""I love myself"" pic haha",1
2.85453E+17,Life time is my shit,0
2.85453E+17,I'm in love >>,1
2.85453E+17,RT : I love My life x everybody that's in it,1
2.85453E+17,I'm one happy camper,1
2.85453E+17,I'm doing great,1
2.85453E+17,RT : I have the best girlfriend ever,1
2.85453E+17,I'm sorry. I suck,0
2.85453E+17,I Love My Life . . üòòüòè,1
2.85454E+17,I am at peace with myself.  Cleansed my negative aura and now all i see is positive.  :) http://t.co/dL25Q2vr,1
2.85454E+17,I love my life everyday im getting faded with another niggas wife. she thopp I want top,1
2.85454E+17,RT @gabymorrison: All I want is to be happy,0
2.85454E+17,RT : I just love the feeling of finally being happy,1
2.85454E+17,RT @Typical_Bilkey: I hate my life everything sucks about it,0
2.85454E+17,I am a no life,0
2.85454E+17,RT : Lord i dont feel good,0
2.85454E+17,RT @Typical_Bilkey: I hate my life everything sucks about it,0
2.85454E+17,All time low in my life,0
2.85454E+17,"naw son, i'm good",1
2.85454E+17,"Cause I'm the best daughter ever that's why "": thats sweet",1
2.85454E+17,I swear everything in my life is so funny,1
2.85454E+17,Dude....... I'm in love,1
2.85454E+17,But I'm feeling good,1
2.85454E+17,I have a good feelin' bout 2013,1
2.85454E+17,"Key example, i have no life",0
2.85454E+17,I'm fuckin awesome,1
2.85454E+17,My hardcore life style is my greatest attribute,1
2.85454E+17,I hate my life,0
2.85455E+17,RT @bitch_speaking: My life is a series of unfortunate events,0
2.85455E+17,RT : I have the worst luck,0
2.85455E+17,I hate myself so much,0
2.85455E+17,"coo coo, I'm already off on weekends so I'm good",1
2.85455E+17,RT : I'm in love <3,1
2.85455E+17,My life is amazingly boring,0
2.85455E+17,I'm in loveÔ£ø√º√≤√§.,1
2.85455E+17,RT @emmacatherinee_: hahahah. well my life sucks.,0
2.85455E+17,"RT : Cause I'm the best daughter ever that's why "": thats sweet",1
2.85455E+17,BECAUSE I'M AWESOME,1
2.85455E+17,Why can't I just be happy and content for once,0
2.85455E+17,i did. cos IM SO SWEET,1
2.85455E+17,"RT""@damnitstrue: Thanks Allah for blessing me more than I deserve",1
2.85455E+17,I'm happy,1
2.85455E+17,I can never be happy. Somebody always has too ruin it,0
2.85455E+17,Damn I have no life,0
2.85455E+17,I been getting hurt all my life,0
2.85456E+17,"Goodnight to me, i love myself",1
2.85456E+17,i'm truly blessed,1
2.85456E+17,I am so incredibly bad at bike race lol it's so sad,0
2.85456E+17,I honestly appreciate everything and everyone in my life,1
2.85456E+17,I've accepted my sad love life lol,0
2.85456E+17,I'm feelin the love üòî,1
2.85456E+17,I'm very happy :',1
2.85456E+17,Because I have no life,0
2.85456E+17,I'm terrible,0
2.85456E+17,RT @igotdatPHIya: Loving my life and all the people in it_,1
2.85456E+17,RT : I have such a good mom,1
2.85456E+17,I'm so blessed,1
2.85456E+17,RT : I'm FINE,1
2.85456E+17,I've got everything I want from life so far.,1
2.85456E+17,: I'm a good girl (: liar,1
2.85457E+17,Last rt...that vid made me realise my life is shit_,0
2.85457E+17,RT @1kStunna: My life all fucked up,0
2.85457E+17,I feel bad man,0
2.85457E+17,I don't feel so good,0
2.85457E+17,Fuck my life,0
2.85457E+17,make my life more beautiful,1
2.85457E+17,I'm happy and it's where I wanna be,1
2.85457E+17,I'm such a good friend,1
2.85457E+17,RT : I need a change,0
2.85457E+17,RT : I have no life,0
2.85457E+17,my life is a joke,0
2.85457E+17,I'm a happy and lucky boy. X,1
2.85457E+17,me too I am so happy,1
2.85457E+17,I love how anti social I've become,1
2.85457E+17,I am happy,1
2.85457E+17,RT : omg I'm so in love,1
2.85457E+17,I want to die,0
2.85457E+17,no i am in love,1
2.85457E+17,@Tottenhamthomas I'm depressed leave me alone,0
2.85458E+17,I'm good,1
2.85458E+17,RT : I am so Blessed,1
2.85458E+17,I want to die,0
2.85458E+17,I'm the bad guy,0
2.85458E+17,I'm enjoying life how about you,1
2.85458E+17,RT : I love my life and the people in it,1
2.85458E+17,I hate Zarry I hate life I hate everything,0
2.85458E+17,I love myself,1
2.85458E+17,I'm living the dream,1
2.85458E+17,I love nobody but myself,1
2.85458E+17,I love how she tweets everything i say,1
2.85458E+17,al zbda I'm in love,1
2.85458E+17,RT : I'm a  and I'm proud.,1
2.85458E+17,RT @ChrisCuhhh: Well fuck my life,0
2.85458E+17,haha yea I'm fine,1
2.85459E+17,Lmfaoo I'm good,1
2.85459E+17,I'm a good ass person üôçüëç,1
2.85459E+17,I'm a good men with a good heart,1
2.85459E+17,nothing to do.. no one to talk to.. fuck my life,0
2.85459E+17,my life is a mess lol,0
2.85459E+17,But I'm the bad guy,0
2.85459E+17,I have the best boyfriend!,1
2.85459E+17,I don't feel too good,0
2.85459E+17,I have the worst attitude problems,0
2.85459E+17,RT : Bitch I'm fabulous,1
2.85459E+17,I hate myself lololol,0
2.85459E+17,I want to be happy,0
2.85459E+17,I'm so happy <33,1
2.85459E+17,help i want to die,0
2.85459E+17,I have the worst headache!,0
2.85459E+17,I'm so happy where my life is at rn,1
2.85459E+17,I Have No Life,0
2.85459E+17,IM LEAVING AND NOT COMING BACK MY LIFE IS JUST FALLING APART AND I NEED TO PULL IT TOGETHER UNTIL THEN BYE,0
2.85459E+17,No...I'm a good girl Bari,1
2.85459E+17,Went shoppin with my mama and aunt.. God I love my life!!(: wouldn't change it for the world<333,1
2.8546E+17,I hate myself..that's bad huh,0
2.8546E+17,my life lush is everything get the sugar lip scrub it's amazing,1
2.8546E+17,I just shit myself,0
2.8546E+17,RT : I get so down on myself,0
2.8546E+17,"Because of you, I'm not happy in life at all. Thanks",0
2.8546E+17,Oh whatever I'm good,1
2.8546E+17,RT @SnapBackGirl89: I love my life my family and my friends. üíú‚ù§üíú#blessed,1
2.8546E+17,I love my life,1
2.8546E+17,I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME I LOVE ME,1
2.8546E+17,"Haha, bitch please, i'm not lucky, i'm blessed",1
2.8546E+17,New changes in my life =) I'm so happy,1
2.8546E+17,I'm happy. He happy. Lets be happy together,1
2.8546E+17,I'm having too much fun with this..,1
2.8546E+17,I'm tired and I have no patience for anything,0
2.8546E+17,Why am I in such an happy mood lol,1
2.8546E+17,RT : I hate how easily jealous I am,0
2.8546E+17,RT : I'm blessed man,1
2.8546E+17,@richkirwan oh sorry haha I didn't see it :) everything is good I'm still with my girlfriend. Life is good!! How's things over there,1
2.8546E+17,I love my life ... no matter how many left turns it my take me .. still smile,1
2.8546E+17,I hate my life,0
2.8546E+17,I have the best bestfriend ever.  ♥♡♥♡♥♡,1
2.8546E+17,i hate my life,0
2.8546E+17,i am stressed the fuck out,0
2.8546E+17,Fuck my life,0
2.8546E+17,I Only Have One Life So I Enjoy,1
2.85461E+17,MY LIFE IS A LIE,0
2.85461E+17,I dnt need my life any more ~,0
2.85461E+17,RT @bitch_speaking: My life is a series of unfortunate events,0
2.85461E+17,RT : I don't feel good,0
2.85461E+17,I'm getting ina good mood. mhm,1
2.85461E+17,aw I'm blessed too,1
2.85461E+17,Nvm i suck,0
2.85461E+17,Fuck my life,0
2.85461E+17,IN 2013 I JUST WANT TO BE HAPPY,0
2.85461E+17,I have no motivation at all,0
2.85461E+17,that I get everything I've ever wanted in 2012...,1
2.85461E+17,awww boo. I'm so sad üò≠,0
2.85461E+17,:) I love my life.. Im proud of myself I didn't let that shit get to me this time lol  just like I meant it,1
2.85461E+17,Yes I'm happy üòä,1
2.85461E+17,I hate myself,0
2.85461E+17,I'm in love,1
2.85461E+17,i hate my life,0
2.85462E+17,I'm also proud,1
2.85462E+17,I always give good advice& I used to never listen to my own advice . Now I do & I'm so happy,1
2.85462E+17,I don't feel good,0
2.85462E+17,I LOVE MYSELF.,1
2.85462E+17,i like my life! :$,1
2.85462E+17,RT : I have the worst headache.. *NT,0
2.85462E+17,I have enemies,0
2.85462E+17,RT @SharinaShazira: Only Allah knows how happy am I _ thanks Allah,1
2.85462E+17,thanks bro. I'm in the best shape of my life lol,1
2.85462E+17,i think im down,0
2.85462E+17,I'm so happy. Omg,1
2.85462E+17,i dont feel good,0
2.85462E+17,RT @weirdjosh: @sunnybooboo7 my life is pretty awesome ain't it? Lol the military is the way to go,1
2.85462E+17,"RT @NoShitBro: Wow, what a boring life i have",0
2.85462E+17,I'm extremely blessed,1
2.85462E+17,RT : God blessed me with souljas,1
2.85463E+17,Yeah I love myself,1
2.85463E+17,My life is a series of unfortunate events,0
2.85463E+17,RT : I'm extremely blessed,1
2.85463E+17,RT : I'm so blessed,1
2.85463E+17,i have the worst cough ever,0
2.85463E+17,my life's boring too! Hahaha <3,0
2.85463E+17,"RT : I love my life no matter how complicated it might be, because I know everything will be okay in the end",1
2.85463E+17,Ahahahhahahaha wow i am a horrible person,0
2.85463E+17,I'm so sad,0
2.85463E+17,My life is complete.. üòÇ,1
2.85463E+17,"I should be so happy, but I'm not",0
2.85463E+17,God i hate my fucking life,0
2.85463E+17,"Perfect time to be blessed, the end of one year to carry me into a blessed new year.excited to see what God has planned for me in 2013",1
2.85463E+17,i am fine,1
2.85463E+17,Life is super Great and im blessed beyond measures Thank you father for allowing me to live in your overflow,1
2.85463E+17,"RT : I love my life no matter how complicated it might be, because I know everything will be okay in the end",1
2.85463E+17,Like I have it all,1
2.85463E+17,"RT : I love my life no matter how complicated it might be, because I know everything will be okay in the end",1
2.85463E+17,RT @JNaiLeSabria10: I'm blessed 4 wht I have,1
2.85463E+17,Thank god I'm alive I am truly blessed,1
2.85463E+17,My life is as exciting as a dead leaf,0
2.85463E+17,I'm in love ‚ù§,1
2.85463E+17,RT : I do not feel good,0
2.85464E+17,i love my life,1
2.85464E+17,I'm just fine,1
2.85464E+17,god bless me,1
2.85464E+17,eff my life well whatever love you esther,1
2.85464E+17,And I'm feling good,1
2.85464E+17,"RT : I love my life no matter how complicated it might be, because I know everything will be okay in the end",1
2.85464E+17,"I want to die,I don't want to be alive anymore",0
2.85464E+17,2012 people i am blessed to know,1
2.85464E+17,RT : I Hate Life,0
2.85464E+17,I REALLY ENJOY MYSELF,1
2.85464E+17,I love myself before anybody,1
2.85464E+17,RT : I'm always the bad guy in every situation,0
2.85464E+17,RT : I have 0 friends,0
2.85464E+17,"RT :   "" I'm ugly",0
2.85464E+17,My life is misrable,0
2.85464E+17,shaddup :( I'm so sad,0
2.85464E+17,RT : I have 0 friends,0
2.85465E+17,I'm in such a good mood,1
2.85465E+17,Im happy with things i accomplished out of life,1
2.85465E+17,"RT : I love my life no matter how complicated it might be, because I know everything will be okay in the end",1
